"","DATA_YEAR","COUNTY","SOCP","SEX","count","count_moe","share","share_moe"
"617",2022,"Region","MED-Nurse Practitioners, And Nurse Midwives","Male",110,68.0342249349546,0.0958188153310105,0.0540470638199216
"618",2022,"Region","MED-Nurse Practitioners, And Nurse Midwives","Total",1148,306.418287861952,0.00135348469253615,0.00036109903731853
"619",2022,"Region","MED-Occupational Therapists","Female",247,107.431220915989,0.83728813559322,0.154282915095485
"620",2022,"Region","MED-Occupational Therapists","Male",48,48.3571246431175,0.16271186440678,0.154282915095485
"621",2022,"Region","MED-Occupational Therapists","Total",295,115.154112426565,0.000347803122210943,0.000135848770715218
"622",2022,"Region","MED-Opticians, Dispensing","Female",175,88.3450768648146,0.657894736842105,0.226888622413497
"623",2022,"Region","MED-Opticians, Dispensing","Male",91,76.4571154716812,0.342105263157895,0.226888622413497
"624",2022,"Region","MED-Opticians, Dispensing","Total",266,120.095139982849,0.000313612306807156,0.000140610171239711
"625",2022,"Region","MED-Optometrists","Female",78,85.8951521478366,0.26,0.193136651667694
"626",2022,"Region","MED-Optometrists","Male",222,173.741906516534,0.74,0.193136651667694
"627",2022,"Region","MED-Optometrists","Total",300,230.244180735366,0.00035369809038401,0.000270667211188552
"628",2022,"Region","MED-Other Healthcare Practitioners And Technical Occupations","Female",252,150.188590087596,0.570135746606335,0.193574331209657
"629",2022,"Region","MED-Other Healthcare Practitioners And Technical Occupations","Male",190,117.258618563839,0.429864253393665,0.193574331209657
"630",2022,"Region","MED-Other Healthcare Practitioners And Technical Occupations","Total",442,202.89926401419,0.000521115186499108,0.000238074243349211
"631",2022,"Region","MED-Other Therapists","Female",860,275.38105782715,0.869565217391304,0.0831076642513661
"632",2022,"Region","MED-Other Therapists","Male",129,89.4938964050063,0.130434782608696,0.0831076642513661
"633",2022,"Region","MED-Other Therapists","Total",989,301.445296212679,0.00116602470463262,0.00035718351070008
"634",2022,"Region","MED-Paramedics","Female",8,14.3549226312788,0.0432432432432432,0.0752305953444431
"635",2022,"Region","MED-Paramedics","Male",177,111.88902564595,0.956756756756757,0.0752305953444432
"636",2022,"Region","MED-Paramedics","Total",185,115.845263536107,0.000218113822403473,0.000136306990214688
"637",2022,"Region","MED-Pharmacists","Female",716,247.662658002271,0.576954069298952,0.115527526806969
"638",2022,"Region","MED-Pharmacists","Male",525,194.518728577739,0.423045930701048,0.115527526806969
"639",2022,"Region","MED-Pharmacists","Total",1241,335.633821051678,0.00146313110055519,0.000395475394566964
"640",2022,"Region","MED-Pharmacy Technicians","Female",731,262.659164645934,0.764644351464435,0.11185692734849
"641",2022,"Region","MED-Pharmacy Technicians","Male",225,114.212647345861,0.235355648535565,0.11185692734849
"642",2022,"Region","MED-Pharmacy Technicians","Total",956,286.901629406753,0.00112711791469038,0.000334929632751808
"643",2022,"Region","MED-Physical Therapists","Female",556,181.10247212559,0.796561604584527,0.115787503435834
"644",2022,"Region","MED-Physical Therapists","Male",142,91.0905289121762,0.203438395415473,0.115787503435834
"645",2022,"Region","MED-Physical Therapists","Total",698,202.989267388697,0.00082293755696013,0.00023821226417521
"646",2022,"Region","MED-Physician Assistants","Female",327,185.234596647063,0.741496598639456,0.176597741905091
"647",2022,"Region","MED-Physician Assistants","Male",114,79.0576115405721,0.258503401360544,0.17659774190509
"648",2022,"Region","MED-Physician Assistants","Total",441,191.580008051467,0.000519936192864495,0.000226499617275518
"649",2022,"Region","MED-Physicians","Female",1345,314.491778030444,0.446102819237148,0.0834093831680113
"650",2022,"Region","MED-Physicians","Male",1670,363.485075377931,0.553897180762852,0.0834093831680113
"651",2022,"Region","MED-Physicians","Total",3015,451.835267565791,0.0035546658083593,0.000529486106421314
"652",2022,"Region","MED-Podiatrists","Male",60,60.6199797921444,1,0
"653",2022,"Region","MED-Podiatrists","Total",60,60.6199797921444,7.0739618076802e-05,7.15389666624604e-05
"654",2022,"Region","MED-Psychiatric Technicians","Female",245,149.691836505035,1,0
"655",2022,"Region","MED-Psychiatric Technicians","Total",245,149.691836505035,0.000288853440480275,0.000176840182613739
"656",2022,"Region","MED-Radiation Therapists","Female",18,30.5345855342757,1,0
"657",2022,"Region","MED-Radiation Therapists","Total",18,30.5345855342757,2.12218854230406e-05,3.60034431442061e-05
"658",2022,"Region","MED-Radiologic Technologists And Technicians","Female",361,135.107486256314,0.437046004842615,0.154193742293072
"659",2022,"Region","MED-Radiologic Technologists And Technicians","Male",465,222.458198092923,0.562953995157385,0.154193742293072
"660",2022,"Region","MED-Radiologic Technologists And Technicians","Total",826,259.075488610463,0.000973848742190641,0.000306265422761923
"661",2022,"Region","MED-Recreational Therapists","Female",34,35.2448687932017,1,0
"662",2022,"Region","MED-Recreational Therapists","Total",34,35.2448687932017,4.00857835768545e-05,4.14455031219351e-05
"663",2022,"Region","MED-Registered Nurses","Female",8179,713.592771160485,0.814722581930471,0.0356615649537625
"664",2022,"Region","MED-Registered Nurses","Male",1860,410.835250860975,0.185277418069529,0.0356615649537625
"665",2022,"Region","MED-Registered Nurses","Total",10039,824.770256829137,0.0118359170978836,0.000951872491948469
"666",2022,"Region","MED-Respiratory Therapists","Female",238,154.230045253025,0.72782874617737,0.228744580417863
"667",2022,"Region","MED-Respiratory Therapists","Male",89,85.1913085355543,0.27217125382263,0.228744580417863
"668",2022,"Region","MED-Respiratory Therapists","Total",327,177.890226983525,0.000385530918518571,0.000209155391837549
"669",2022,"Region","MED-Speech-Language Pathologists","Female",526,184.009261764184,1,0
"670",2022,"Region","MED-Speech-Language Pathologists","Total",526,184.009261764184,0.000620150651806631,0.000216112001400258
"671",2022,"Region","MED-Surgeons","Female",90,66.7949003947906,0.24,0.163653147560287
"672",2022,"Region","MED-Surgeons","Male",285,166.117716819279,0.76,0.163653147560287
"673",2022,"Region","MED-Surgeons","Total",375,191.26688834584,0.000442122612980013,0.000225864092606854
"674",2022,"Region","MED-Surgical Technologists","Female",230,119.619328261573,0.958333333333333,0.0777896516168634
"675",2022,"Region","MED-Surgical Technologists","Male",10,18.7919201387192,0.0416666666666667,0.0777896516168634
"676",2022,"Region","MED-Surgical Technologists","Total",240,121.810556115839,0.000282958472307208,0.000142763063566015
"677",2022,"Region","MED-Veterinarians","Female",232,118.92337474189,0.584382871536524,0.186392332481103
"678",2022,"Region","MED-Veterinarians","Male",165,99.8279197857493,0.415617128463476,0.186392332481103
"679",2022,"Region","MED-Veterinarians","Total",397,164.034216815425,0.000468060472941507,0.000193229914024809
"680",2022,"Region","MED-Veterinary Technologists And Technicians","Female",545,220.099217294724,0.966312056737589,0.0638261468173228
"681",2022,"Region","MED-Veterinary Technologists And Technicians","Male",19,34.5606631157448,0.0336879432624113,0.0638261468173227
"682",2022,"Region","MED-Veterinary Technologists And Technicians","Total",564,219.781172899887,0.000664952409921939,0.000257326472991178
"683",2022,"Region","MGR-Administrative Services Managers","Female",59,61.2439487010758,0.437037037037037,0.345094217002521
"684",2022,"Region","MGR-Administrative Services Managers","Male",76,64.8722597109119,0.562962962962963,0.345094217002521
"685",2022,"Region","MGR-Administrative Services Managers","Total",135,86.1483845756843,0.000159164140672805,0.000101391958661731
"686",2022,"Region","MGR-Advertising And Promotions Managers","Female",107,86.8873054378486,0.524509803921569,0.2745035339642
"687",2022,"Region","MGR-Advertising And Promotions Managers","Male",97,68.0481445742645,0.475490196078431,0.2745035339642
"688",2022,"Region","MGR-Advertising And Promotions Managers","Total",204,107.238987062775,0.000240514701461127,0.000126651664070367
"689",2022,"Region","MGR-Architectural And Engineering Managers","Female",242,112.990666201904,0.122037317196167,0.0539902605830617
"690",2022,"Region","MGR-Architectural And Engineering Managers","Male",1741,359.423089121651,0.877962682803833,0.0539902605830617
"691",2022,"Region","MGR-Architectural And Engineering Managers","Total",1983,380.376505458736,0.00233794437743831,0.000447200363174516
"692",2022,"Region","MGR-Chief Executives And Legislators","Female",1257,275.586109145127,0.300861656294878,0.0551486970896856
"693",2022,"Region","MGR-Chief Executives And Legislators","Male",2921,427.780502519984,0.699138343705122,0.0551486970896856
"694",2022,"Region","MGR-Chief Executives And Legislators","Total",4178,507.21408339083,0.00492583540541465,0.000598713612513062
"695",2022,"Region","MGR-Compensation And Benefits Managers","Female",96,72.1009336104603,1,0
"696",2022,"Region","MGR-Compensation And Benefits Managers","Total",96,72.1009336104603,0.000113183388922883,8.49809642758653e-05
"697",2022,"Region","MGR-Computer And Information Systems Managers","Female",1251,298.153697402866,0.328518907563025,0.0672387982906375
"698",2022,"Region","MGR-Computer And Information Systems Managers","Male",2557,467.026480057609,0.671481092436975,0.0672387982906375
"699",2022,"Region","MGR-Computer And Information Systems Managers","Total",3808,554.143344410993,0.0044896077606077,0.000633748683350756
"700",2022,"Region","MGR-Construction Managers","Female",456,174.38823371647,0.110841030627127,0.0390276384368854
"701",2022,"Region","MGR-Construction Managers","Male",3658,557.225387612589,0.889158969372873,0.0390276384368854
"702",2022,"Region","MGR-Construction Managers","Total",4114,597.383850695054,0.00485037981279939,0.000687558629365234
"703",2022,"Region","MGR-Education And Childcare Administrators","Female",2060,354.499217513241,0.683023872679045,0.0679391873259059
"704",2022,"Region","MGR-Education And Childcare Administrators","Male",956,263.875382688022,0.316976127320955,0.0679391873259059
"705",2022,"Region","MGR-Education And Childcare Administrators","Total",3016,455.442989688336,0.00355584480199391,0.000533468194707626
"706",2022,"Region","MGR-Emergency Management Directors","Male",158,169.882392340996,1,0
"707",2022,"Region","MGR-Emergency Management Directors","Total",158,169.882392340996,0.000186280994268912,0.000200651436944032
"708",2022,"Region","MGR-Entertainment And Recreation Managers","Female",110,96.1255859084875,0.374149659863946,0.266390315529716
"709",2022,"Region","MGR-Entertainment And Recreation Managers","Male",184,111.016783252579,0.625850340136054,0.266390315529716
"710",2022,"Region","MGR-Entertainment And Recreation Managers","Total",294,141.47,0.00034662412857633,0.000166628583901639
"711",2022,"Region","MGR-Facilities Managers","Female",233,120.678437779912,0.389632107023411,0.158072520183254
"712",2022,"Region","MGR-Facilities Managers","Male",365,146.981463414609,0.610367892976589,0.158072520183254
"713",2022,"Region","MGR-Facilities Managers","Total",598,184.863164867964,0.000705038193498793,0.000218665137230807
"714",2022,"Region","MGR-Farmers, Ranchers, And Other Agricultural Managers","Female",92,62.565169733247,0.153846153846154,0.094904833642168
"715",2022,"Region","MGR-Farmers, Ranchers, And Other Agricultural Managers","Male",506,191.157210667032,0.846153846153846,0.094904833642168
"716",2022,"Region","MGR-Farmers, Ranchers, And Other Agricultural Managers","Total",598,208.791588548845,0.000705038193498793,0.000243999840760979
"717",2022,"Region","MGR-Financial Managers","Female",2692,501.850247072022,0.588158182215425,0.0654627302816368
"718",2022,"Region","MGR-Financial Managers","Male",1885,419.134572646423,0.411841817784575,0.0654627302816367
"719",2022,"Region","MGR-Financial Managers","Total",4577,698.452839529091,0.00539625386562538,0.000823425466167198
"720",2022,"Region","MGR-Food Service Managers","Female",1313,362.338463365056,0.438836898395722,0.0842427441303028
"721",2022,"Region","MGR-Food Service Managers","Male",1679,325.071313191429,0.561163101604278,0.0842427441303028
"722",2022,"Region","MGR-Food Service Managers","Total",2992,473.522757873104,0.00352754895476319,0.000555494609503785
"723",2022,"Region","MGR-General And Operations Managers","Female",1680,415.96956627709,0.385409497591191,0.0681937765380875
"724",2022,"Region","MGR-General And Operations Managers","Male",2679,454.317462790338,0.614590502408809,0.0681937765380875
"725",2022,"Region","MGR-General And Operations Managers","Total",4359,641.208466142252,0.00513923325327967,0.000758629935881266
"726",2022,"Region","MGR-Human Resources Managers","Female",657,210.504409653931,0.575306479859895,0.113583892598277
"727",2022,"Region","MGR-Human Resources Managers","Male",485,170.929273747214,0.424693520140105,0.113583892598277
"728",2022,"Region","MGR-Human Resources Managers","Total",1142,277.614403120587,0.00134641073072846,0.000329136411517463
"729",2022,"Region","MGR-Industrial Production Managers","Female",221,108.870544242922,0.185870479394449,0.0898251852417964
"730",2022,"Region","MGR-Industrial Production Managers","Male",968,295.155589039493,0.814129520605551,0.0898251852417964
"731",2022,"Region","MGR-Industrial Production Managers","Total",1189,306.959380215852,0.00140182343155529,0.000362314207400773
"732",2022,"Region","MGR-Lodging Managers","Female",199,128.87921497472,0.537837837837838,0.216325941613266
"733",2022,"Region","MGR-Lodging Managers","Male",171,118.417721863115,0.462162162162162,0.216325941613266
"734",2022,"Region","MGR-Lodging Managers","Total",370,196.920654462019,0.000436227644806946,0.000232210109083539
"735",2022,"Region","MGR-Marketing Managers","Female",1666,319.697402161403,0.575474956822107,0.0818069759225588
"736",2022,"Region","MGR-Marketing Managers","Male",1229,320.678183466306,0.424525043177893,0.0818069759225588
"737",2022,"Region","MGR-Marketing Managers","Total",2895,437.809572574082,0.0034131865722057,0.000525009118074988
"738",2022,"Region","MGR-Medical And Health Services Managers","Female",1516,321.707077879086,0.735922330097087,0.0791595154342225
"739",2022,"Region","MGR-Medical And Health Services Managers","Male",544,199.35201116367,0.264077669902913,0.0791595154342225
"740",2022,"Region","MGR-Medical And Health Services Managers","Total",2060,391.435000169249,0.00242872688730354,0.000462257573125757
